num_nodes,spectral_gap,avg_shortest_path,cost,trans_spectral_gap,trans_cost
2.0,0.0,1.721774193548387,8.454906250931527,0.0,8.454906250931527
3.0,0.0,1.6437246963562753,11.573071602389085,0.0,11.573071602389085
4.0,-6.661338147750939e-16,1.5691056910569106,13.433859759429266,-6.661338147750939e-16,13.433859759429266
5.0,-4.440892098500626e-16,1.5020408163265306,14.67803423580083,-4.440892098500626e-16,14.67803423580083
6.0,-6.661338147750939e-16,1.430327868852459,15.554473464205808,-6.661338147750939e-16,15.554473464205808
7.0,1.1102230246251565e-16,1.382716049382716,16.222067180281435,1.1102230246251565e-16,16.222067180281435
8.0,-8.881784197001252e-16,1.3429752066115703,16.73784123957912,-1.9984014443252818e-15,16.73784123957929
9.0,0.07394239037320982,1.2946058091286308,10.398499676161501,0.07394239037320982,10.398499676161501
10.0,0.1412304354991365,1.2666666666666666,7.97831325984655,0.1412304354991365,7.97831325984655
11.0,0.10455214781703137,1.2301255230125523,9.286651835817779,0.10455214781703137,9.286651835817779
12.0,0.1846284021128317,1.2100840336134453,7.0835085106453,0.1846284021128317,7.0835085106453
13.0,0.17347601033918103,1.1940928270042195,7.378822870937798,0.17347601033918103,7.378822870937798
14.0,0.17921237398926715,1.173728813559322,7.289674118142921,0.17921237398926715,7.289674118142921
15.0,0.16054410767709693,1.1446808510638298,7.750668957055913,0.16054410767709693,7.750668957055913
16.0,0.14604927388176792,1.1282051282051282,8.168855026441713,0.16250589777982882,7.7274732199636755
17.0,0.16273641506694547,1.1030042918454936,7.731696042110133,0.16273641506694547,7.731696042110133
18.0,0.16943203038781784,1.0862068965517242,7.57838078747218,0.16943203038781784,7.57838078747218
19.0,0.16815573926358707,1.0649350649350648,7.611082995333922,0.16815573926358707,7.611082995333922
20.0,0.16576950164005322,1.0608695652173914,7.684490799889697,0.16977971276373305,7.586032249088335
21.0,0.1877243242682054,1.0524017467248907,7.184207045824965,0.17079214321247094,7.567618603823568
22.0,0.24011399017287716,1.0526315789473684,6.248717505500103,0.24171329860777124,6.224398451823738
23.0,0.2681981208651606,1.0440528634361232,5.849744151002426,0.2706950506926753,5.817373948337648
24.0,0.24355964425388432,1.0398230088495575,6.1944484519139245,0.24656557406545876,6.149739907712472
25.0,0.2774313844982952,1.04,5.734279875329519,0.2864006773434813,5.625314303145321
26.0,0.26954208476265595,1.0357142857142858,5.830998605897829,0.26900890538467703,5.837927291557603
27.0,0.2933236583557953,1.0269058295964126,5.531733020526451,0.29569052887301894,5.504786854557384
28.0,0.2982528318453519,1.027027027027027,5.474475873595709,0.3007447130078855,5.446821075809573
29.0,0.33351360936020924,1.0226244343891402,5.105928363865836,0.3367327832727699,5.075830175705279
30.0,0.34684590529372694,1.009090909090909,4.967439877453803,0.34684590529372694,4.967439877453803
31.0,0.36409266123601036,1.0091324200913243,4.816685706858148,0.36409266123601036,4.816685706858148
32.0,0.3162995626278957,1.0045871559633028,5.24445704954578,0.3162995626278957,5.24445704954578
33.0,0.31622819807952407,1.0046082949308757,5.23977397749091,0.31622819807952407,5.23977397749091
34.0,0.3130672831948582,1.0046296296296295,5.266164502881325,0.3130672831948582,5.266164502881325
35.0,0.33722104666894104,1.0046511627906978,5.024571854474203,0.33722104666894104,5.024571854474203
36.0,0.3394479861312041,1.0046728971962617,4.997625819783922,0.3394479861312041,4.997625819783922
37.0,0.3504383047995976,1.0046948356807512,4.89340048122561,0.3504383047995976,4.89340048122561
